2.332160,-55
2.332160,-55
2.332160,-55
2.332160,-55
2.332160,-55
2.332160,-50
2.332160,-50
2.332160,-50
2.332160,-50
2.332160,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-50
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.365339,-58
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-58
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.546669,-57
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.603896,-55
2.660795,-57
2.661947,-57
2.663060,-57
2.664966,-57
2.665604,-57
2.667101,-51
2.668895,-51
2.669371,-49
2.669850,-49
2.670367,-57
2.671716,-49
2.672188,-51
2.672577,-51
2.675744,-49
2.678494,-57
2.679511,-49
2.679633,-51
2.683250,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-51
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-51
2.683993,-51
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-57
2.683993,-49
2.684004,-57
2.684011,-57
2.684661,-49
2.684715,-57
2.684789,-51
2.685127,-51
2.685331,-51
