3.296666,-81
3.298521,-81
3.301043,-60
3.302428,-60
3.302552,-60
3.303095,-60
3.303200,-60
3.303368,-60
3.303503,-60
3.303546,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304050,-60
3.304321,-60
3.304331,-60
3.304482,-60
3.304485,-60
3.305001,-60
3.305165,-60
3.305886,-60
3.306624,-81
3.307466,-60
3.309646,-60
3.310022,-60
3.310390,-60
3.310788,-60
3.311026,-60
3.311226,-60
3.311576,-60
3.312277,-60
3.312342,-60
3.312348,-60
3.313105,-60
3.313854,-60
3.313947,-60
3.314159,-60
3.314915,-60
3.315010,-60
3.315130,-60
3.315344,-60
3.315421,-60
3.315425,-60
3.315939,-60
3.316518,-60
3.317553,-60
3.317697,-60
3.317756,-60
3.317994,-60
3.318044,-60
3.318393,-60
3.318452,-60
3.318469,-60
3.318634,-60
3.319240,-60
3.319246,-60
3.319727,-60
3.319934,-60
3.320679,-60
3.320805,-60
3.320978,-60
3.321191,-60
3.321310,-60
3.321324,-60
3.321324,-60
3.321833,-60
3.321945,-60
3.321959,-60
3.322358,-60
3.322372,-60
3.322487,-60
3.322800,-60
3.324063,-60
3.324397,-60
3.325587,-60
3.335815,-60
3.336325,-60
3.341825,-60
3.366603,-60
3.368168,-60
3.368913,-60
3.371698,-60
3.371971,-60
3.374605,-60
3.374735,-60
3.375789,-81
3.375810,-60
3.376735,-60
3.376890,-60
3.377540,-60
3.379158,-60
3.379444,-60
3.380402,-60
3.380596,-60
3.381211,-81
3.391721,-81
3.392518,-60
3.395097,-60
3.409544,-81
3.410541,-81
3.414045,-81
3.421951,-60
3.434480,-81
3.439906,-60
3.457458,-81
3.457991,-60
3.459061,-60
3.480330,-48
3.481441,-48
3.481561,-48
3.482004,-48
3.482253,-61
3.482253,-61
3.484585,-61
3.484657,-48
3.484721,-81
3.484785,-61
3.485967,-61
3.486477,-48
3.486807,-60
3.487057,-48
3.487132,-48
3.487410,-51
3.487410,-51
3.488325,-48
3.488745,-48
3.488753,-48
3.488768,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488784,-48
3.488957,-48
3.489391,-48
3.489858,-48
3.490080,-48
3.490679,-60
3.490913,-48
3.491162,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
3.491492,-48
